DATE,LongRate,ShortRate,CapitalFlow,Credit,term_spread,term_spread_risk,credit_growth,credit_risk,capital_flow_risk,crisis_score,alert
1958-01-31,3.09,2.44,21857.0,3215.7435,0.6499999999999999,0,0.0,0,0,0,GREEN
1958-02-28,3.05,1.53,21857.0,3215.7435,1.5199999999999998,0,0.0,0,0,0,GREEN
1958-03-31,2.98,1.3,21857.0,3215.7435,1.68,0,0.0,0,0,0,GREEN
1958-04-30,2.88,1.13,21857.0,3215.7435,1.75,0,0.0,0,0,0,GREEN
1958-05-31,2.92,0.91,21857.0,3215.7435,2.01,0,0.0,0,0,0,GREEN
1958-06-30,2.97,0.83,21857.0,3215.7435,2.14,0,0.0,0,0,0,GREEN
1958-07-31,3.2,0.91,21857.0,3215.7435,2.29,0,0.0,0,0,0,GREEN
1958-08-31,3.54,1.69,21857.0,3215.7435,1.85,0,0.0,0,0,0,GREEN
1958-09-30,3.76,2.44,21857.0,3215.7435,1.3199999999999998,0,0.0,0,0,0,GREEN
1958-10-31,3.8,2.63,21857.0,3215.7435,1.17,0,0.0,0,0,0,GREEN
1958-11-30,3.74,2.67,21857.0,3215.7435,1.0700000000000003,0,0.0,0,0,0,GREEN
1958-12-31,3.86,2.77,21857.0,3215.7435,1.0899999999999999,0,0.0,0,0,0,GREEN
1959-01-31,4.02,2.82,21857.0,3215.7435,1.1999999999999997,0,0.0,0,0,0,GREEN
1959-02-28,3.96,2.7,21857.0,3215.7435,1.2599999999999998,0,0.0,0,0,0,GREEN
1959-03-31,3.99,2.8,21857.0,3215.7435,1.1900000000000004,0,0.0,0,0,0,GREEN
1959-04-30,4.12,2.95,21857.0,3215.7435,1.17,0,0.0,0,0,0,GREEN
1959-05-31,4.31,2.84,21857.0,3215.7435,1.4699999999999998,0,0.0,0,0,0,GREEN
1959-06-30,4.34,3.21,21857.0,3215.7435,1.13,0,0.0,0,0,0,GREEN
1959-07-31,4.4,3.2,21857.0,3215.7435,1.2000000000000002,0,0.0,0,0,0,GREEN
1959-08-31,4.43,3.38,21857.0,3215.7435,1.0499999999999998,0,0.0,0,0,0,GREEN
1959-09-30,4.68,4.04,21857.0,3215.7435,0.6399999999999997,0,0.0,0,0,0,GREEN
1959-10-31,4.53,4.05,21857.0,3215.7435,0.4800000000000004,0,0.0,0,0,0,GREEN
1959-11-30,4.53,4.15,21857.0,3215.7435,0.3799999999999999,0,0.0,0,0,0,GREEN
1959-12-31,4.69,4.49,21857.0,3215.7435,0.20000000000000018,0,0.0,0,0,0,GREEN
1960-01-31,4.72,4.35,21857.0,3215.7435,0.3700000000000001,0,0.0,0,0,0,GREEN
1960-02-29,4.49,3.96,21857.0,3215.7435,0.5300000000000002,0,0.0,0,0,0,GREEN
1960-03-31,4.25,3.31,21857.0,3215.7435,0.94,0,0.0,0,0,0,GREEN
1960-04-30,4.28,3.23,21857.0,3215.7435,1.0500000000000003,0,0.0,0,0,0,GREEN
1960-05-31,4.35,3.29,21857.0,3215.7435,1.0599999999999996,0,0.0,0,0,0,GREEN
1960-06-30,4.15,2.46,21857.0,3215.7435,1.6900000000000004,0,0.0,0,0,0,GREEN
1960-07-31,3.9,2.3,21857.0,3215.7435,1.6,0,0.0,0,0,0,GREEN
1960-08-31,3.8,2.3,21857.0,3215.7435,1.5,0,0.0,0,0,0,GREEN
1960-09-30,3.8,2.48,21857.0,3215.7435,1.3199999999999998,0,0.0,0,0,0,GREEN
1960-10-31,3.89,2.3,21857.0,3215.7435,1.5900000000000003,0,0.0,0,0,0,GREEN
1960-11-30,3.93,2.37,21857.0,3215.7435,1.56,0,0.0,0,0,0,GREEN
1960-12-31,3.84,2.25,21857.0,3215.7435,1.5899999999999999,0,0.0,0,0,0,GREEN
1961-01-31,3.84,2.24,21857.0,3215.7435,1.5999999999999996,0,0.0,0,0,0,GREEN
1961-02-28,3.78,2.42,21857.0,3215.7435,1.3599999999999999,0,0.0,0,0,0,GREEN
1961-03-31,3.74,2.39,21857.0,3215.7435,1.35,0,0.0,0,0,0,GREEN
1961-04-30,3.78,2.29,21857.0,3215.7435,1.4899999999999998,0,0.0,0,0,0,GREEN
1961-05-31,3.71,2.29,21857.0,3215.7435,1.42,0,0.0,0,0,0,GREEN
1961-06-30,3.88,2.33,21857.0,3215.7435,1.5499999999999998,0,0.0,0,0,0,GREEN
1961-07-31,3.92,2.24,21857.0,3215.7435,1.6799999999999997,0,0.0,0,0,0,GREEN
1961-08-31,4.04,2.39,21857.0,3215.7435,1.65,0,0.0,0,0,0,GREEN
1961-09-30,3.98,2.28,21857.0,3215.7435,1.7000000000000002,0,0.0,0,0,0,GREEN
1961-10-31,3.92,2.3,21857.0,3215.7435,1.62,0,0.0,0,0,0,GREEN
1961-11-30,3.94,2.48,21857.0,3215.7435,1.46,0,0.0,0,0,0,GREEN
1961-12-31,4.06,2.6,21857.0,3215.7435,1.4599999999999995,0,0.0,0,0,0,GREEN
1962-01-31,4.08,2.72,21857.0,3215.7435,1.3599999999999999,0,0.0,0,0,0,GREEN
1962-02-28,4.04,2.73,21857.0,3215.7435,1.31,0,0.0,0,0,0,GREEN
1962-03-31,3.93,2.72,21857.0,3215.7435,1.21,0,0.0,0,0,0,GREEN
1962-04-30,3.84,2.73,21857.0,3215.7435,1.1099999999999999,0,0.0,0,0,0,GREEN
1962-05-31,3.87,2.69,21857.0,3215.7435,1.1800000000000002,0,0.0,0,0,0,GREEN
1962-06-30,3.91,2.73,21857.0,3215.7435,1.1800000000000002,0,0.0,0,0,0,GREEN
1962-07-31,4.01,2.92,21857.0,3215.7435,1.0899999999999999,0,0.0,0,0,0,GREEN
1962-08-31,3.98,2.82,21857.0,3215.7435,1.1600000000000001,0,0.0,0,0,0,GREEN
1962-09-30,3.98,2.78,21857.0,3215.7435,1.2000000000000002,0,0.0,0,0,0,GREEN
1962-10-31,3.93,2.74,21857.0,3215.7435,1.19,0,0.0,0,0,0,GREEN
1962-11-30,3.92,2.83,21857.0,3215.7435,1.0899999999999999,0,0.0,0,0,0,GREEN
1962-12-31,3.86,2.87,21857.0,3215.7435,0.9899999999999998,0,0.0,0,0,0,GREEN
1963-01-31,3.83,2.91,21857.0,3215.7435,0.9199999999999999,0,0.0,0,0,0,GREEN
1963-02-28,3.92,2.92,21857.0,3215.7435,1.0,0,0.0,0,0,0,GREEN
1963-03-31,3.93,2.89,21857.0,3215.7435,1.04,0,0.0,0,0,0,GREEN
1963-04-30,3.97,2.9,21857.0,3215.7435,1.0700000000000003,0,0.0,0,0,0,GREEN
1963-05-31,3.93,2.93,21857.0,3215.7435,1.0,0,0.0,0,0,0,GREEN
1963-06-30,3.99,2.99,21857.0,3215.7435,1.0,0,0.0,0,0,0,GREEN
1963-07-31,4.02,3.18,21857.0,3215.7435,0.8399999999999994,0,0.0,0,0,0,GREEN
1963-08-31,4.0,3.32,21857.0,3215.7435,0.6800000000000002,0,0.0,0,0,0,GREEN
1963-09-30,4.08,3.38,21857.0,3215.7435,0.7000000000000002,0,0.0,0,0,0,GREEN
1963-10-31,4.11,3.45,21857.0,3215.7435,0.6600000000000001,0,0.0,0,0,0,GREEN
1963-11-30,4.12,3.52,21857.0,3215.7435,0.6000000000000001,0,0.0,0,0,0,GREEN
1963-12-31,4.13,3.52,21857.0,3215.7435,0.6099999999999999,0,0.0,0,0,0,GREEN
1964-01-31,4.17,3.52,21857.0,3215.7435,0.6499999999999999,0,0.0,0,0,0,GREEN
1964-02-29,4.15,3.53,21857.0,3215.7435,0.6200000000000006,0,0.0,0,0,0,GREEN
1964-03-31,4.22,3.54,21857.0,3215.7435,0.6799999999999997,0,0.0,0,0,0,GREEN
1964-04-30,4.23,3.47,21857.0,3215.7435,0.7600000000000002,0,0.0,0,0,0,GREEN
1964-05-31,4.2,3.48,21857.0,3215.7435,0.7200000000000002,0,0.0,0,0,0,GREEN
1964-06-30,4.17,3.48,21857.0,3215.7435,0.69,0,0.0,0,0,0,GREEN
1964-07-31,4.19,3.46,21857.0,3215.7435,0.7300000000000004,0,0.0,0,0,0,GREEN
1964-08-31,4.19,3.5,21857.0,3215.7435,0.6900000000000004,0,0.0,0,0,0,GREEN
1964-09-30,4.2,3.53,21857.0,3215.7435,0.6700000000000004,0,0.0,0,0,0,GREEN
1964-10-31,4.19,3.57,21857.0,3215.7435,0.6200000000000006,0,0.0,0,0,0,GREEN
1964-11-30,4.15,3.64,21857.0,3215.7435,0.5100000000000002,0,0.0,0,0,0,GREEN
1964-12-31,4.18,3.84,21857.0,3215.7435,0.33999999999999986,0,0.0,0,0,0,GREEN
1965-01-31,4.19,3.81,21857.0,3215.7435,0.38000000000000034,0,0.0,0,0,0,GREEN
1965-02-28,4.21,3.93,21857.0,3215.7435,0.2799999999999998,0,0.0,0,0,0,GREEN
1965-03-31,4.21,3.93,21857.0,3215.7435,0.2799999999999998,0,0.0,0,0,0,GREEN
1965-04-30,4.2,3.93,21857.0,3215.7435,0.27,0,0.0,0,0,0,GREEN
1965-05-31,4.21,3.89,21857.0,3215.7435,0.31999999999999984,0,0.0,0,0,0,GREEN
1965-06-30,4.21,3.8,21857.0,3215.7435,0.41000000000000014,0,0.0,0,0,0,GREEN
1965-07-31,4.2,3.84,21857.0,3215.7435,0.3600000000000003,0,0.0,0,0,0,GREEN
1965-08-31,4.25,3.84,21857.0,3215.7435,0.41000000000000014,0,0.0,0,0,0,GREEN
1965-09-30,4.29,3.92,21857.0,3215.7435,0.3700000000000001,0,0.0,0,0,0,GREEN
1965-10-31,4.35,4.03,21857.0,3215.7435,0.3199999999999994,0,0.0,0,0,0,GREEN
1965-11-30,4.45,4.09,21857.0,3215.7435,0.3600000000000003,0,0.0,0,0,0,GREEN
1965-12-31,4.62,4.38,21857.0,3215.7435,0.2400000000000002,0,0.0,0,0,0,GREEN
1966-01-31,4.61,4.59,21857.0,3215.7435,0.020000000000000462,0,0.0,0,0,0,GREEN
1966-02-28,4.83,4.65,21857.0,3215.7435,0.17999999999999972,0,0.0,0,0,0,GREEN
1966-03-31,4.87,4.59,21857.0,3215.7435,0.28000000000000025,0,0.0,0,0,0,GREEN
1966-04-30,4.75,4.62,21857.0,3215.7435,0.1299999999999999,0,0.0,0,0,0,GREEN
1966-05-31,4.78,4.64,21857.0,3215.7435,0.14000000000000057,0,0.0,0,0,0,GREEN
1966-06-30,4.81,4.5,21857.0,3215.7435,0.3099999999999996,0,0.0,0,0,0,GREEN
1966-07-31,5.02,4.8,21857.0,3215.7435,0.21999999999999975,0,0.0,0,0,0,GREEN
1966-08-31,5.22,4.96,21857.0,3215.7435,0.2599999999999998,0,0.0,0,0,0,GREEN
1966-09-30,5.18,5.37,21857.0,3215.7435,-0.1900000000000004,1,0.0,0,0,1,YELLOW
1966-10-31,5.01,5.35,21857.0,3215.7435,-0.33999999999999986,1,0.0,0,0,1,YELLOW
1966-11-30,5.16,5.32,21857.0,3215.7435,-0.16000000000000014,1,0.0,0,0,1,YELLOW
1966-12-31,4.84,4.96,21857.0,3215.7435,-0.1200000000000001,1,0.0,0,0,1,YELLOW
1967-01-31,4.58,4.72,21857.0,3215.7435,-0.13999999999999968,1,0.0,0,0,1,YELLOW
1967-02-28,4.63,4.56,21857.0,3215.7435,0.07000000000000028,0,0.0,0,0,0,GREEN
1967-03-31,4.54,4.26,21857.0,3215.7435,0.28000000000000025,0,0.0,0,0,0,GREEN
1967-04-30,4.59,3.84,21857.0,3215.7435,0.75,0,0.0,0,0,0,GREEN
1967-05-31,4.85,3.6,21857.0,3215.7435,1.2499999999999996,0,0.0,0,0,0,GREEN
1967-06-30,5.02,3.54,21857.0,3215.7435,1.4799999999999995,0,0.0,0,0,0,GREEN
1967-07-31,5.16,4.21,21857.0,3215.7435,0.9500000000000002,0,0.0,0,0,0,GREEN
1967-08-31,5.28,4.27,21857.0,3215.7435,1.0100000000000007,0,0.0,0,0,0,GREEN
1967-09-30,5.3,4.42,21857.0,3215.7435,0.8799999999999999,0,0.0,0,0,0,GREEN
1967-10-31,5.48,4.56,21857.0,3215.7435,0.9200000000000008,0,0.0,0,0,0,GREEN
1967-11-30,5.75,4.73,21857.0,3215.7435,1.0199999999999996,0,0.0,0,0,0,GREEN
1967-12-31,5.7,4.97,21857.0,3215.7435,0.7300000000000004,0,0.0,0,0,0,GREEN
1968-01-31,5.53,5.0,21857.0,3215.7435,0.5300000000000002,0,0.0,0,0,0,GREEN
1968-02-29,5.56,4.98,21857.0,3215.7435,0.5799999999999992,0,0.0,0,0,0,GREEN
1968-03-31,5.74,5.17,21857.0,3215.7435,0.5700000000000003,0,0.0,0,0,0,GREEN
1968-04-30,5.64,5.38,21857.0,3215.7435,0.2599999999999998,0,0.0,0,0,0,GREEN
1968-05-31,5.87,5.66,21857.0,3215.7435,0.20999999999999996,0,0.0,0,0,0,GREEN
1968-06-30,5.72,5.52,21857.0,3215.7435,0.20000000000000018,0,0.0,0,0,0,GREEN
1968-07-31,5.5,5.31,21857.0,3215.7435,0.1900000000000004,0,0.0,0,0,0,GREEN
1968-08-31,5.42,5.09,21857.0,3215.7435,0.33000000000000007,0,0.0,0,0,0,GREEN
1968-09-30,5.46,5.19,21857.0,3215.7435,0.2699999999999996,0,0.0,0,0,0,GREEN
1968-10-31,5.58,5.35,21857.0,3215.7435,0.23000000000000043,0,0.0,0,0,0,GREEN
1968-11-30,5.7,5.45,21857.0,3215.7435,0.25,0,0.0,0,0,0,GREEN
1968-12-31,6.03,5.96,21857.0,3215.7435,0.07000000000000028,0,0.0,0,0,0,GREEN
1969-01-31,6.04,6.14,21857.0,3215.7435,-0.09999999999999964,1,0.0,0,0,1,YELLOW
1969-02-28,6.19,6.12,21857.0,3215.7435,0.07000000000000028,0,0.0,0,0,0,GREEN
1969-03-31,6.3,6.02,21857.0,3215.7435,0.28000000000000025,0,0.0,0,0,0,GREEN
1969-04-30,6.17,6.11,21857.0,3215.7435,0.05999999999999961,0,0.0,0,0,0,GREEN
1969-05-31,6.32,6.04,21857.0,3215.7435,0.28000000000000025,0,0.0,0,0,0,GREEN
1969-06-30,6.57,6.44,21857.0,3215.7435,0.1299999999999999,0,0.0,0,0,0,GREEN
1969-07-31,6.72,7.0,21857.0,3215.7435,-0.28000000000000025,1,0.0,0,0,1,YELLOW
1969-08-31,6.69,6.98,21857.0,3215.7435,-0.29000000000000004,1,0.0,0,0,1,YELLOW
1969-09-30,7.16,7.09,21857.0,3215.7435,0.07000000000000028,0,0.0,0,0,0,GREEN
1969-10-31,7.1,7.0,21857.0,3215.7435,0.09999999999999964,0,0.0,0,0,0,GREEN
1969-11-30,7.14,7.24,21857.0,3215.7435,-0.10000000000000053,1,0.0,0,0,1,YELLOW
1969-12-31,7.65,7.82,21857.0,3215.7435,-0.16999999999999993,1,0.0,0,0,1,YELLOW
1970-01-31,7.79,7.87,21857.0,3215.7435,-0.08000000000000007,1,0.0,0,0,1,YELLOW
1970-02-28,7.24,7.13,21857.0,3215.7435,0.11000000000000032,0,0.0,0,0,0,GREEN
1970-03-31,7.07,6.63,21857.0,3215.7435,0.4400000000000004,0,0.0,0,0,0,GREEN
1970-04-30,7.39,6.51,21857.0,3215.7435,0.8799999999999999,0,0.0,0,0,0,GREEN
1970-05-31,7.91,6.84,21857.0,3215.7435,1.0700000000000003,0,0.0,0,0,0,GREEN
1970-06-30,7.84,6.68,21857.0,3215.7435,1.1600000000000001,0,0.0,0,0,0,GREEN
1970-07-31,7.46,6.45,21857.0,3215.7435,1.0099999999999998,0,0.0,0,0,0,GREEN
1970-08-31,7.53,6.41,21857.0,3215.7435,1.12,0,0.0,0,0,0,GREEN
1970-09-30,7.39,6.12,21857.0,3215.7435,1.2699999999999996,0,0.0,0,0,0,GREEN
1970-10-31,7.33,5.91,21857.0,3215.7435,1.42,0,0.0,0,0,0,GREEN
1970-11-30,6.84,5.28,21857.0,3215.7435,1.5599999999999996,0,0.0,0,0,0,GREEN
1970-12-31,6.39,4.87,21857.0,3215.7435,1.5199999999999996,0,0.0,0,0,0,GREEN
1971-01-31,6.24,4.44,21857.0,3215.7435,1.7999999999999998,0,0.0,0,0,0,GREEN
1971-02-28,6.11,3.7,21857.0,3215.7435,2.41,0,0.0,0,0,0,GREEN
1971-03-31,5.7,3.38,21857.0,3215.7435,2.3200000000000003,0,0.0,0,0,0,GREEN
1971-04-30,5.83,3.86,21857.0,3215.7435,1.9700000000000002,0,0.0,0,0,0,GREEN
1971-05-31,6.39,4.14,21857.0,3215.7435,2.25,0,0.0,0,0,0,GREEN
1971-06-30,6.52,4.75,21857.0,3215.7435,1.7699999999999996,0,0.0,0,0,0,GREEN
1971-07-31,6.73,5.4,21857.0,3215.7435,1.33,0,0.0,0,0,0,GREEN
1971-08-31,6.58,4.94,21857.0,3215.7435,1.6399999999999997,0,0.0,0,0,0,GREEN
1971-09-30,6.14,4.69,21857.0,3215.7435,1.4499999999999993,0,0.0,0,0,0,GREEN
1971-10-31,5.93,4.46,21857.0,3215.7435,1.4699999999999998,0,0.0,0,0,0,GREEN
1971-11-30,5.81,4.22,21857.0,3215.7435,1.5899999999999999,0,0.0,0,0,0,GREEN
1971-12-31,5.93,4.01,21857.0,3215.7435,1.92,0,0.0,0,0,0,GREEN
1972-01-31,5.95,3.38,21857.0,3215.7435,2.5700000000000003,0,0.0,0,0,0,GREEN
1972-02-29,6.08,3.2,21857.0,3215.7435,2.88,0,0.0,0,0,0,GREEN
1972-03-31,6.07,3.73,21857.0,3215.7435,2.3400000000000003,0,0.0,0,0,0,GREEN
1972-04-30,6.19,3.71,21857.0,3215.7435,2.4800000000000004,0,0.0,0,0,0,GREEN
1972-05-31,6.13,3.69,21857.0,3215.7435,2.44,0,0.0,0,0,0,GREEN
1972-06-30,6.11,3.91,21857.0,3215.7435,2.2,0,0.0,0,0,0,GREEN
1972-07-31,6.11,3.98,21857.0,3215.7435,2.1300000000000003,0,0.0,0,0,0,GREEN
1972-08-31,6.21,4.02,21857.0,3215.7435,2.1900000000000004,0,0.0,0,0,0,GREEN
1972-09-30,6.55,4.66,21857.0,3215.7435,1.8899999999999997,0,0.0,0,0,0,GREEN
1972-10-31,6.48,4.74,21857.0,3215.7435,1.7400000000000002,0,0.0,0,0,0,GREEN
1972-11-30,6.28,4.78,21857.0,3215.7435,1.5,0,0.0,0,0,0,GREEN
1972-12-31,6.36,5.07,21857.0,3215.7435,1.29,0,0.0,0,0,0,GREEN
1973-01-31,6.46,5.41,21857.0,408.2189,1.0499999999999998,0,-0.8730561377174517,0,0,0,GREEN
1973-02-28,6.64,5.6,21857.0,419.675,1.04,0,-0.8694936334318952,0,0,0,GREEN
1973-03-31,6.71,6.09,21857.0,427.9261,0.6200000000000001,0,-0.8669277882393294,0,0,0,GREEN
1973-04-30,6.67,6.26,21857.0,432.7591,0.41000000000000014,0,-0.8654248698629103,0,0,0,GREEN
1973-05-31,6.85,6.36,21857.0,441.496,0.4899999999999993,0,-0.8627079554075131,0,0,0,GREEN
1973-06-30,6.9,7.19,21857.0,447.9146,-0.29000000000000004,1,-0.8607119628788801,0,0,1,YELLOW
1973-07-31,7.13,8.01,21857.0,453.1993,-0.8799999999999999,1,-0.859068579319215,0,0,1,YELLOW
1973-08-31,7.4,8.67,21857.0,458.6401,-1.2699999999999996,1,-0.857376653330715,0,0,1,YELLOW
1973-09-30,7.09,8.29,21857.0,462.8681,-1.1999999999999993,1,-0.8560618718501647,0,0,1,YELLOW
1973-10-31,6.79,7.22,21857.0,465.1642,-0.4299999999999997,1,-0.8553478534590835,0,0,1,YELLOW
1973-11-30,6.73,7.83,21857.0,467.7622,-1.0999999999999996,1,-0.8545399532021133,0,0,1,YELLOW
1973-12-31,6.74,7.45,21857.0,478.5158,-0.71,1,-0.8511959053948177,0,0,1,YELLOW
1974-01-31,6.99,7.77,21857.0,476.4654,-0.7799999999999994,1,0.16718113737507,1,0,2,RED
1974-02-28,6.96,7.12,21857.0,481.2433,-0.16000000000000014,1,0.14670471197950796,1,0,2,RED
1974-03-31,7.21,7.96,21857.0,491.0192,-0.75,1,0.14743924242994288,1,0,2,RED
1974-04-30,7.51,8.33,21857.0,500.8513,-0.8200000000000003,1,0.15734435162657467,1,0,2,RED
1974-05-31,7.58,8.23,21857.0,508.1148,-0.6500000000000004,1,0.15089332632685237,1,0,2,RED
1974-06-30,7.54,7.9,21857.0,515.5043,-0.3600000000000003,1,0.1508986311229863,1,0,2,RED
1974-07-31,7.81,7.55,21857.0,522.6358,0.2599999999999998,0,0.15321404953626372,1,0,1,YELLOW
1974-08-31,8.04,8.96,21857.0,524.8959,-0.9200000000000017,1,0.1444614197493852,1,0,2,RED
1974-09-30,8.04,8.06,21857.0,525.3017,-0.02000000000000135,1,0.13488421431504993,1,0,2,RED
1974-10-31,7.9,7.46,21857.0,526.3095,0.4400000000000004,0,0.1314488518247965,1,0,1,YELLOW
1974-11-30,7.68,7.47,21857.0,527.9418,0.20999999999999996,0,0.1286542606478247,1,0,1,YELLOW
1974-12-31,7.43,7.15,21857.0,531.2668,0.27999999999999936,0,0.11023878417389765,1,0,1,YELLOW
1975-01-31,7.5,6.26,21857.0,525.9956,1.2400000000000002,0,0.10395340354199911,1,0,1,YELLOW
1975-02-28,7.39,5.5,21857.0,524.0059,1.8899999999999997,0,0.08885858774553324,0,0,0,GREEN
1975-03-31,7.73,5.49,21857.0,521.5394,2.24,0,0.06215683622962187,0,0,0,GREEN
1975-04-30,8.23,5.61,21857.0,522.2285,2.62,0,0.04268173008635512,0,0,0,GREEN
1975-05-31,8.06,5.23,21857.0,520.8124,2.83,0,0.0249896283280866,0,0,0,GREEN
1975-06-30,7.86,5.34,21857.0,521.0319,2.5200000000000005,0,0.010722703961926205,0,0,0,GREEN
1975-07-31,8.06,6.13,21857.0,519.876,1.9300000000000006,0,-0.005280541440138675,0,0,0,GREEN
1975-08-31,8.4,6.44,21857.0,519.337,1.96,0,-0.010590480893449494,0,0,0,GREEN
1975-09-30,8.43,6.42,21857.0,520.5455,2.01,0,-0.00905422540989309,0,0,0,GREEN
1975-10-31,8.14,5.96,21857.0,521.9478,2.1800000000000006,0,-0.00828732903358187,0,0,0,GREEN
1975-11-30,8.05,5.48,21857.0,525.0498,2.5700000000000003,0,-0.005477876538663828,0,0,0,GREEN
1975-12-31,8.0,5.44,21857.0,531.8799,2.5599999999999996,0,0.0011540340936042615,0,0,0,GREEN
1976-01-31,7.74,4.87,21857.0,524.4983,2.87,0,-0.002846601758645928,0,0,0,GREEN
1976-02-29,7.79,4.88,21857.0,526.143,2.91,0,0.0040783891937095085,0,0,0,GREEN
1976-03-31,7.73,5.0,21857.0,530.1642,2.7300000000000004,0,0.016537197381444324,0,0,0,GREEN
1976-04-30,7.56,4.86,21857.0,532.4004,2.6999999999999993,0,0.019477872234088922,0,0,0,GREEN
1976-05-31,7.9,5.2,21857.0,536.1728,2.7,0,0.02949315338882097,0,0,0,GREEN
1976-06-30,7.86,5.41,21857.0,544.0911,2.45,0,0.044256791186873645,0,0,0,GREEN
1976-07-31,7.83,5.23,21857.0,542.2282,2.5999999999999996,0,0.04299525271410887,0,0,0,GREEN
1976-08-31,7.77,5.14,21857.0,545.7956,2.63,0,0.05094688034936867,0,0,0,GREEN
1976-09-30,7.59,5.08,21857.0,550.6371,2.51,0,0.05780781891304421,0,0,0,GREEN
1976-10-31,7.41,4.92,21857.0,556.2426,2.49,0,0.06570542111682443,0,0,0,GREEN
1976-11-30,7.29,4.75,21857.0,559.2975,2.54,0,0.06522752698886847,0,0,0,GREEN
1976-12-31,6.87,4.35,21857.0,568.6532,2.5200000000000005,0,0.06913835247393241,0,0,0,GREEN
1977-01-31,7.21,4.62,21857.0,566.4782,2.59,0,0.08003820031447195,0,0,0,GREEN
1977-02-28,7.39,4.67,21857.0,570.8971,2.7199999999999998,0,0.08506071543287663,0,0,0,GREEN
1977-03-31,7.46,4.6,21857.0,578.8251,2.8600000000000003,0,0.09178458296505121,0,0,0,GREEN
1977-04-30,7.37,4.54,21857.0,586.1248,2.83,0,0.10090976640889093,1,0,1,YELLOW
1977-05-31,7.46,4.96,21857.0,593.1342,2.5,0,0.10623701911025685,1,0,1,YELLOW
1977-06-30,7.28,5.02,21857.0,601.8468,2.2600000000000007,0,0.10615078982177817,1,0,1,YELLOW
1977-07-31,7.33,5.19,21857.0,607.0673,2.1399999999999997,0,0.11957898906770259,1,0,1,YELLOW
1977-08-31,7.4,5.49,21857.0,615.8453,1.9100000000000001,0,0.12834420064947372,1,0,1,YELLOW
1977-09-30,7.34,5.81,21857.0,622.7093,1.5300000000000002,0,0.13088874687157825,1,0,1,YELLOW
1977-10-31,7.52,6.16,21857.0,629.531,1.3599999999999994,0,0.1317561797676048,1,0,1,YELLOW
1977-11-30,7.58,6.1,21857.0,636.739,1.4800000000000004,0,0.13846208860221987,1,0,1,YELLOW
1977-12-31,7.69,6.07,21857.0,647.3474,1.62,0,0.13838698173157216,1,0,1,YELLOW
